pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,4.0
1,1.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,2.0
2,2.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,11.0
3,3.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0
4,4.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,14.0
5,5.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,11.0
6,6.0,0.0,86.0,0.0,0.0,0.0,1.0,5.0,0.0
7,7.0,0.0,86.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,-10.0
8,8.0,0.0,86.0,0.0,0.0,0.0,1.0,3.5,0.0
9,9.0,0.0,86.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,4.0,-17.0
10,10.0,0.0,86.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-4.5,-8.0
11,11.0,0.0,86.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-4.0,-8.0
12,12.0,0.0,86.0,0.0,0.0,0.0,1.0,-3.5,12.0
13,13.0,0.0,86.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,121.5,6.0
14,14.0,0.0,86.0,0.9529411764705882,0.9529411764705882,0.9529411764705882,1.0,3.0,-243.0
15,15.0,0.0,86.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-121.5,219.0
16,16.0,0.0,86.0,0.0,0.0,0.0,1.0,-2.0,3.0
17,17.0,0.0,86.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,2.0
18,18.0,0.0,86.0,0.0,0.0,0.0,1.0,0.5,7.0
19,19.0,0.0,86.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-4.0
20,20.0,0.0,86.0,0.0,0.0,0.0,1.0,-2.0,0.0
21,21.0,0.0,86.0,0.0,0.0,0.0,1.0,1.0,10.0
22,22.0,0.0,86.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,1.5,15.0
