pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,98.0,0.0,0.0,0.0,1.0,2.5,0.0
2,2.0,0.0,98.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.5,5.0
3,3.0,0.0,98.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,6.0,-11.0
4,4.0,0.0,98.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-5.5,-2.0
5,5.0,0.0,98.0,0.0,0.0,0.0,1.0,-8.5,0.0
6,6.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
7,7.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
8,8.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
9,9.0,0.0,98.0,0.0,0.0,0.0,1.0,1.5,0.0
10,10.0,0.0,98.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.5,-3.0
11,11.0,0.0,98.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-1.5,4.0
12,12.0,0.0,98.0,0.0,0.0,0.0,1.0,-1.0,0.0
13,13.0,0.0,98.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,104.5,-1.0
14,14.0,0.0,98.0,0.8196078431372549,0.8196078431372549,0.8196078431372549,1.0,8.0,-209.0
15,15.0,0.0,98.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-104.5,199.0
16,16.0,0.0,98.0,0.0,0.0,0.0,1.0,-8.5,11.0
17,17.0,0.0,98.0,0.0,0.0,0.0,1.0,1.0,0.0
18,18.0,0.0,98.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-1.0
19,19.0,0.0,98.0,0.0,0.0,0.0,1.0,-1.0,0.0
20,20.0,0.0,98.0,0.0,0.0,0.0,1.0,2.5,0.0
21,21.0,0.0,98.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,-5.0
22,22.0,0.0,98.0,0.0,0.0,0.0,1.0,-2.5,7.0
23,23.0,0.0,98.0,0.0,0.0,0.0,1.0,7.0,1.0
24,24.0,0.0,98.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,0.0,-7.0
25,25.0,0.0,98.0,0.0,0.0,0.0,1.0,-7.0,0.0
26,26.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
27,27.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
28,0.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1.0,1.0,98.0,0.0,0.0,0.0,1.0,5.0,3.5
30,2.0,1.0,98.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,1.0
31,3.0,1.0,98.0,0.0,0.0,0.0,1.0,2.5,-2.5
32,4.0,1.0,98.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,-8.5
33,5.0,1.0,98.0,0.0,0.0,0.0,1.0,-7.5,0.0
34,6.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,8.0
35,7.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
36,8.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,2.5
37,9.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
38,10.0,1.0,98.0,0.0,0.0,0.0,1.0,3.5,-1.5
39,11.0,1.0,98.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,6.0
40,12.0,1.0,98.0,0.0,0.0,0.0,1.0,-3.5,0.0
41,13.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,2.5
42,14.0,1.0,98.0,0.0,0.0,0.0,1.0,108.0,-104.5
43,15.0,1.0,98.0,0.8470588235294118,0.8470588235294118,0.8470588235294118,1.0,5.5,-8.5
44,16.0,1.0,98.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-108.0,119.5
45,17.0,1.0,98.0,0.0,0.0,0.0,1.0,-5.0,6.5
46,18.0,1.0,98.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-1.0
47,19.0,1.0,98.0,0.0,0.0,0.0,1.0,-0.5,0.0
48,20.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
49,21.0,1.0,98.0,0.0,0.0,0.0,1.0,3.5,-2.0
50,22.0,1.0,98.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.5,0.5
51,23.0,1.0,98.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,7.0
52,24.0,1.0,98.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-0.5,-7.0
