pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,2.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.0,-5.0
1,1.0,0.0,2.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-1.0,-9.0
2,2.0,0.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,4.5,3.0
3,3.0,0.0,2.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,0.5,-8.0
4,4.0,0.0,2.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,2.5,-4.0
5,5.0,0.0,2.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,-2.0,-24.0
6,6.0,0.0,2.0,0.0,0.0,0.0,1.0,-10.5,0.0
7,7.0,0.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.0,4.0
8,8.0,0.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,6.0
9,9.0,0.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,-3.0
10,10.0,0.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.0,-2.0
11,11.0,0.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-1.0,-7.0
12,12.0,0.0,2.0,0.0,0.0,0.0,1.0,-3.5,1.0
13,13.0,0.0,2.0,0.0,0.0,0.0,1.0,112.5,1.0
14,14.0,0.0,2.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,0.0,-225.0
15,15.0,0.0,2.0,0.0,0.0,0.0,1.0,-111.5,229.0
16,16.0,0.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,6.0
17,17.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0
18,18.0,0.0,2.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,0.0,-22.0
19,19.0,0.0,2.0,0.0,0.0,0.0,1.0,-6.5,6.0
20,20.0,0.0,2.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,5.0,-9.0
21,21.0,0.0,2.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-4.5,-6.0
22,22.0,0.0,2.0,0.0,0.0,0.0,1.0,-5.0,0.0
23,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
24,24.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
25,25.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,21.0
26,26.0,0.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-6.0
27,27.0,0.0,2.0,0.0,0.0,0.0,1.0,-6.0,0.0
28,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-2.5
29,1.0,1.0,2.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,3.0,-5.0
30,2.0,1.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,5.0,-1.5
31,3.0,1.0,2.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-3.0,-8.5
32,4.0,1.0,2.0,0.0,0.0,0.0,1.0,-5.5,2.0
33,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-12.0
34,6.0,1.0,2.0,0.0,0.0,0.0,1.0,3.5,0.0
35,7.0,1.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,4.0,-1.5
36,8.0,1.0,2.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-3.5,0.0
37,9.0,1.0,2.0,0.0,0.0,0.0,1.0,-4.0,-1.5
38,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,10.5
39,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,-3.5
40,12.0,1.0,2.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.5,0.0
41,13.0,1.0,2.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-0.5,0.0
42,14.0,1.0,2.0,0.0,0.0,0.0,1.0,114.0,-112.5
43,15.0,1.0,2.0,0.8980392156862745,0.8980392156862745,0.8980392156862745,1.0,4.0,0.0
44,16.0,1.0,2.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-114.5,123.0
45,17.0,1.0,2.0,0.0,0.0,0.0,1.0,-4.0,0.0
46,18.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-9.5
47,19.0,1.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,0.0
48,20.0,1.0,2.0,0.0,0.0,0.0,1.0,-1.0,-4.5
49,21.0,1.0,2.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-3.5
50,22.0,1.0,2.0,0.0,0.0,0.0,1.0,-2.0,0.0
51,23.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
52,24.0,1.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,10.5,1.5
53,25.0,1.0,2.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,-1.0,0.5
54,26.0,1.0,2.0,0.0,0.0,0.0,1.0,-10.5,-3.0
55,27.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.5
56,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
57,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-0.5
58,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-2.0
59,3.0,2.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.0,5.5
60,4.0,2.0,2.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-1.0,3.0
61,5.0,2.0,2.0,0.0,0.0,0.0,1.0,-4.0,5.5
62,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
63,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-3.5
64,8.0,2.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,0.5
65,9.0,2.0,2.0,0.0,0.0,0.0,1.0,10.5,0.0
66,10.0,2.0,2.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,0.0,0.0
67,11.0,2.0,2.0,0.0,0.0,0.0,1.0,-11.5,0.0
68,12.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.5
69,13.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0
70,14.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
71,15.0,2.0,2.0,0.0,0.0,0.0,1.0,124.0,-114.5
72,16.0,2.0,2.0,0.9725490196078432,0.9725490196078432,0.9725490196078432,1.0,0.0,-4.0
73,17.0,2.0,2.0,0.0,0.0,0.0,1.0,-122.5,106.0
74,18.0,2.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,3.0
75,19.0,2.0,2.0,0.0,0.0,0.0,1.0,-1.5,0.0
76,20.0,2.0,2.0,0.0,0.0,0.0,1.0,1.5,3.5
77,21.0,2.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,-2.0
78,22.0,2.0,2.0,0.0,0.0,0.0,1.0,-1.5,7.5
79,23.0,2.0,2.0,0.0,0.0,0.0,1.0,1.5,0.0
80,24.0,2.0,2.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.5,-1.0
81,25.0,2.0,2.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.5,-7.5
82,26.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,9.5
83,27.0,2.0,2.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.0,0.0
84,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5
85,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,3.5
86,2.0,3.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,11.0,0.0
87,3.0,3.0,2.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,2.0,-1.0
88,4.0,3.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-5.5,-1.0
89,5.0,3.0,2.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-3.0,4.5
90,6.0,3.0,2.0,0.0,0.0,0.0,1.0,-5.5,5.5
91,7.0,3.0,2.0,0.0,0.0,0.0,1.0,4.5,3.5
92,8.0,3.0,2.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,7.5
93,9.0,3.0,2.0,0.0,0.0,0.0,1.0,-4.5,0.0
94,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,-9.0
95,11.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0
96,12.0,3.0,2.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,10.5,9.5
97,13.0,3.0,2.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,1.0,7.5
98,14.0,3.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-10.5,1.0
99,15.0,3.0,2.0,0.0,0.0,0.0,1.0,-3.0,2.5
100,16.0,3.0,2.0,0.0,0.0,0.0,1.0,106.0,-120.5
101,17.0,3.0,2.0,0.8313725490196079,0.8313725490196079,0.8313725490196079,1.0,3.0,7.0
102,18.0,3.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-103.0,121.5
103,19.0,3.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.5,0.5
104,20.0,3.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-3.0,0.0
105,21.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,-1.5
106,22.0,3.0,2.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,2.0
107,23.0,3.0,2.0,0.0,0.0,0.0,1.0,-7.5,0.0
108,24.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,2.5
109,25.0,3.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,9.5,3.0
110,26.0,3.0,2.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-3.0,0.0
111,27.0,3.0,2.0,0.0,0.0,0.0,1.0,-19.0,-2.5
112,0.0,4.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,5.5
113,1.0,4.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-3.5,9.0
114,2.0,4.0,2.0,0.0,0.0,0.0,1.0,-3.5,-1.0
115,3.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,-11.0
116,4.0,4.0,2.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,4.5,-3.0
117,5.0,4.0,2.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,2.5,-5.0
118,6.0,4.0,2.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-1.0,0.0
119,7.0,4.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,3.0,8.5
120,8.0,4.0,2.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-3.5,1.0
121,9.0,4.0,2.0,0.0,0.0,0.0,1.0,-6.0,4.0
122,10.0,4.0,2.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.0,0.0
123,11.0,4.0,2.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,7.0,5.0
124,12.0,4.0,2.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,3.5,-1.0
125,13.0,4.0,2.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-8.5,-2.0
126,14.0,4.0,2.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-5.0,-3.0
127,15.0,4.0,2.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,2.5,0.0
128,16.0,4.0,2.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,4.5,0.0
