pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,14.0
1,1.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,13.0
2,2.0,0.0,61.0,0.0,0.0,0.0,1.0,0.5,0.0
3,3.0,0.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.0,-1.0
4,4.0,0.0,61.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-0.5,-10.0
5,5.0,0.0,61.0,0.0,0.0,0.0,1.0,6.5,0.0
6,6.0,0.0,61.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,10.5,-16.0
7,7.0,0.0,61.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,-11.5,-21.0
8,8.0,0.0,61.0,0.0,0.0,0.0,1.0,-10.5,0.0
9,9.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
10,10.0,0.0,61.0,0.0,0.0,0.0,1.0,6.5,0.0
11,11.0,0.0,61.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,12.0,-13.0
12,12.0,0.0,61.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,-6.5,-24.0
13,13.0,0.0,61.0,0.0,0.0,0.0,1.0,104.0,0.0
14,14.0,0.0,61.0,0.9098039215686274,0.9098039215686274,0.9098039215686274,1.0,0.0,-232.0
15,15.0,0.0,61.0,0.0,0.0,0.0,1.0,-116.0,234.0
16,16.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,6.0
17,17.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,9.0
18,18.0,0.0,61.0,0.0,0.0,0.0,1.0,1.5,0.0
19,19.0,0.0,61.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,-3.0
20,20.0,0.0,61.0,0.0,0.0,0.0,1.0,-1.5,0.0
21,21.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
22,22.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
23,23.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
24,24.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
25,25.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
26,26.0,0.0,61.0,0.0,0.0,0.0,1.0,2.5,0.0
27,27.0,0.0,61.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.0,-5.0
28,0.0,1.0,61.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-1.0,0.0
29,1.0,1.0,61.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-7.0,4.0
30,2.0,1.0,61.0,0.0,0.0,0.0,1.0,-6.5,0.0
31,3.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-0.5
32,4.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-5.0
33,5.0,1.0,61.0,0.0,0.0,0.0,1.0,3.5,0.5
34,6.0,1.0,61.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,-10.5
35,7.0,1.0,61.0,0.0,0.0,0.0,1.0,-3.5,-10.5
36,8.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,2.5
37,9.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,8.5
38,10.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
39,11.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-6.5
40,12.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-3.5
41,13.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,6.5
42,14.0,1.0,61.0,0.0,0.0,0.0,1.0,117.0,-115.0
43,15.0,1.0,61.0,0.9176470588235294,0.9176470588235294,0.9176470588235294,1.0,3.0,0.0
44,16.0,1.0,61.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-112.5,106.0
45,17.0,1.0,61.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-3.0,0.0
46,18.0,1.0,61.0,0.0,0.0,0.0,1.0,-4.5,0.0
47,19.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-1.0
48,20.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
49,21.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
50,22.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,2.5
51,23.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.5
52,24.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,2.5
53,25.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
54,26.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0
55,27.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,-0.5
56,0.0,2.0,61.0,0.0,0.0,0.0,1.0,8.0,-1.5
57,1.0,2.0,61.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,-6.5
58,2.0,2.0,61.0,0.0,0.0,0.0,1.0,-4.0,0.0
59,3.0,2.0,61.0,0.0,0.0,0.0,1.0,0.0,1.0
60,4.0,2.0,61.0,0.0,0.0,0.0,1.0,0.5,0.0
61,5.0,2.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,1.5
62,6.0,2.0,61.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-0.5,-3.5
63,7.0,2.0,61.0,0.0,0.0,0.0,1.0,1.5,0.0
64,8.0,2.0,61.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,8.5,1.0
65,9.0,2.0,61.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-2.5,0.5
66,10.0,2.0,61.0,0.0,0.0,0.0,1.0,-8.5,0.0
67,11.0,2.0,61.0,0.0,0.0,0.0,1.0,8.5,0.0
68,12.0,2.0,61.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,6.5,12.0
69,13.0,2.0,61.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-7.5,0.0
70,14.0,2.0,61.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-6.5,6.0
71,15.0,2.0,61.0,0.0,0.0,0.0,1.0,105.0,-117.0
72,16.0,2.0,61.0,0.8313725490196079,0.8313725490196079,0.8313725490196079,1.0,0.0,-3.0
73,17.0,2.0,61.0,0.0,0.0,0.0,1.0,-106.0,101.0
74,18.0,2.0,61.0,0.0,0.0,0.0,1.0,0.5,0.5
75,19.0,2.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
76,20.0,2.0,61.0,0.0,0.0,0.0,1.0,-0.5,0.0
77,21.0,2.0,61.0,0.0,0.0,0.0,1.0,2.5,3.5
78,22.0,2.0,61.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.5,0.0
79,23.0,2.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
80,24.0,2.0,61.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-0.5,0.0
81,25.0,2.0,61.0,0.0,0.0,0.0,1.0,-2.5,7.0
82,26.0,2.0,61.0,0.0,0.0,0.0,1.0,2.0,6.0
83,27.0,2.0,61.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,4.0,0.0
84,0.0,3.0,61.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-11.0,0.0
85,1.0,3.0,61.0,0.0,0.0,0.0,1.0,-5.5,-0.5
86,2.0,3.0,61.0,0.0,0.0,0.0,1.0,1.0,0.0
87,3.0,3.0,61.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,0.0
88,4.0,3.0,61.0,0.0,0.0,0.0,1.0,0.5,1.0
89,5.0,3.0,61.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,1.5
90,6.0,3.0,61.0,0.0,0.0,0.0,1.0,-1.5,7.5
91,7.0,3.0,61.0,0.0,0.0,0.0,1.0,1.0,0.0
92,8.0,3.0,61.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.5,-2.5
93,9.0,3.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,-8.5
94,10.0,3.0,61.0,0.0,0.0,0.0,1.0,-0.5,0.0
95,11.0,3.0,61.0,0.0,0.0,0.0,1.0,12.0,0.5
96,12.0,3.0,61.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,0.0,-8.5
97,13.0,3.0,61.0,0.0,0.0,0.0,1.0,-6.0,-6.5
98,14.0,3.0,61.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,0.5
99,15.0,3.0,61.0,0.0,0.0,0.0,1.0,-6.0,0.0
100,16.0,3.0,61.0,0.0,0.0,0.0,1.0,105.5,-100.0
101,17.0,3.0,61.0,0.8274509803921568,0.8274509803921568,0.8274509803921568,1.0,0.5,2.0
102,18.0,3.0,61.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-105.5,98.0
103,19.0,3.0,61.0,0.0,0.0,0.0,1.0,-0.5,-0.5
104,20.0,3.0,61.0,0.0,0.0,0.0,1.0,3.5,4.0
105,21.0,3.0,61.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,0.0
106,22.0,3.0,61.0,0.0,0.0,0.0,1.0,-3.5,-2.5
107,23.0,3.0,61.0,0.0,0.0,0.0,1.0,0.0,6.0
108,24.0,3.0,61.0,0.0,0.0,0.0,1.0,7.0,0.0
109,25.0,3.0,61.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,6.0,0.0
110,26.0,3.0,61.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-7.0,0.0
111,27.0,3.0,61.0,0.0,0.0,0.0,1.0,-12.0,-2.0
112,0.0,4.0,61.0,0.0,0.0,0.0,1.0,7.0,2.0
113,1.0,4.0,61.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,4.0
114,2.0,4.0,61.0,0.0,0.0,0.0,1.0,-3.5,0.0
115,3.0,4.0,61.0,0.0,0.0,0.0,1.0,1.0,6.5
116,4.0,4.0,61.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.0,11.5
117,5.0,4.0,61.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,7.5,3.0
118,6.0,4.0,61.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-2.0,0.0
