pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,9.0
1,1.0,0.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-1.0
2,2.0,0.0,31.0,0.0,0.0,0.0,1.0,-0.5,13.0
3,3.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
4,4.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0
5,5.0,0.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-2.0
6,6.0,0.0,31.0,0.0,0.0,0.0,1.0,-1.0,17.0
7,7.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
8,8.0,0.0,31.0,0.0,0.0,0.0,1.0,2.5,0.0
9,9.0,0.0,31.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,3.5,7.0
10,10.0,0.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.5,-7.0
11,11.0,0.0,31.0,0.0,0.0,0.0,1.0,-3.5,0.0
12,12.0,0.0,31.0,0.0,0.0,0.0,1.0,10.5,9.0
13,13.0,0.0,31.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,0.0,-21.0
14,14.0,0.0,31.0,0.0,0.0,0.0,1.0,-9.0,0.0
15,15.0,0.0,31.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,4.0,-3.0
16,16.0,0.0,31.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,1.0,-8.0
17,17.0,0.0,31.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-0.5,-5.0
18,18.0,0.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.5,-7.0
19,19.0,0.0,31.0,0.0,0.0,0.0,1.0,-3.5,0.0
20,20.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
21,21.0,0.0,31.0,0.0,0.0,0.0,1.0,4.5,0.0
22,22.0,0.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-7.0
23,23.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
24,24.0,0.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,3.0,-9.0
25,25.0,0.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-3.5,-6.0
26,26.0,0.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.5,-2.0
27,27.0,0.0,31.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,11.0,-13.0
28,0.0,1.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-9.0,0.0
29,1.0,1.0,31.0,0.0,0.0,0.0,1.0,2.0,-0.5
30,2.0,1.0,31.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.0,0.5
31,3.0,1.0,31.0,0.0,0.0,0.0,1.0,-6.5,0.0
32,4.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
33,5.0,1.0,31.0,0.0,0.0,0.0,1.0,8.5,-1.0
34,6.0,1.0,31.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.0,3.5
35,7.0,1.0,31.0,0.0,0.0,0.0,1.0,-8.5,6.5
36,8.0,1.0,31.0,0.0,0.0,0.0,1.0,6.0,1.5
37,9.0,1.0,31.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-2.5
38,10.0,1.0,31.0,0.0,0.0,0.0,1.0,-6.0,0.0
39,11.0,1.0,31.0,0.0,0.0,0.0,1.0,4.5,0.0
40,12.0,1.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,0.0
41,13.0,1.0,31.0,0.0,0.0,0.0,1.0,-4.5,-10.5
42,14.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,3.5
43,15.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,6.0
44,16.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,-4.0
45,17.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,-2.5
46,18.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,-3.5
47,19.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
48,20.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,3.5
49,21.0,1.0,31.0,0.0,0.0,0.0,1.0,1.0,0.5
50,22.0,1.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-4.5
51,23.0,1.0,31.0,0.0,0.0,0.0,1.0,-1.0,0.5
52,24.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,-4.0
53,25.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
54,26.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
55,27.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0
56,0.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,-4.5
57,1.0,2.0,31.0,0.0,0.0,0.0,1.0,0.5,0.5
58,2.0,2.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-6.5
59,3.0,2.0,31.0,0.0,0.0,0.0,1.0,-0.5,2.0
60,4.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0
61,5.0,2.0,31.0,0.0,0.0,0.0,1.0,3.5,0.0
62,6.0,2.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,6.5,-8.5
63,7.0,2.0,31.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-2.0,0.0
64,8.0,2.0,31.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-6.5,3.0
65,9.0,2.0,31.0,0.0,0.0,0.0,1.0,2.0,-6.0
66,10.0,2.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,0.0
67,11.0,2.0,31.0,0.0,0.0,0.0,1.0,-3.5,0.0
68,12.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,-4.5
69,13.0,2.0,31.0,0.0,0.0,0.0,1.0,3.5,0.0
70,14.0,2.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,7.5,2.0
71,15.0,2.0,31.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-3.5,0.0
72,16.0,2.0,31.0,0.0,0.0,0.0,1.0,-7.5,0.0
73,17.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
74,18.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
75,19.0,2.0,31.0,0.0,0.0,0.0,1.0,3.5,0.0
76,20.0,2.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.5,8.0
77,21.0,2.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-3.5,0.0
78,22.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,2.5
79,23.0,2.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.5,2.5
80,24.0,2.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,2.5,0.0
81,25.0,2.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.5,0.0
82,26.0,2.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.5,4.5
83,27.0,2.0,31.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,13.0,0.0
84,0.0,3.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0
85,1.0,3.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
86,2.0,3.0,31.0,0.0,0.0,0.0,1.0,1.5,2.5
87,3.0,3.0,31.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,1.0,4.0
88,4.0,3.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,3.0
89,5.0,3.0,31.0,0.0,0.0,0.0,1.0,-1.0,0.0
90,6.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,-3.5
91,7.0,3.0,31.0,0.0,0.0,0.0,1.0,3.0,-6.5
92,8.0,3.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-0.5
93,9.0,3.0,31.0,0.0,0.0,0.0,1.0,-3.0,0.0
94,10.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,-3.0
95,11.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
96,12.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
97,13.0,3.0,31.0,0.0,0.0,0.0,1.0,2.0,1.5
98,14.0,3.0,31.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,1.5
99,15.0,3.0,31.0,0.0,0.0,0.0,1.0,-2.0,1.0
100,16.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
101,17.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,11.0
102,18.0,3.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
103,19.0,3.0,31.0,0.0,0.0,0.0,1.0,8.0,0.0
104,20.0,3.0,31.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,0.0,-3.5
105,21.0,3.0,31.0,0.0,0.0,0.0,1.0,-4.5,-0.5
106,22.0,3.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,2.5,3.0
107,23.0,3.0,31.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-3.5,-0.5
108,24.0,3.0,31.0,0.0,0.0,0.0,1.0,-2.5,0.0
109,25.0,3.0,31.0,0.0,0.0,0.0,1.0,4.5,-2.0
110,26.0,3.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,2.5
111,27.0,3.0,31.0,0.0,0.0,0.0,1.0,-9.0,-7.5
112,0.0,4.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,5.0
113,1.0,4.0,31.0,0.0,0.0,0.0,1.0,2.0,9.0
114,2.0,4.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,4.0,0.0
115,3.0,4.0,31.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,-2.0
116,4.0,4.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-4.0,2.5
117,5.0,4.0,31.0,0.0,0.0,0.0,1.0,-3.0,0.0
118,6.0,4.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
119,7.0,4.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0
120,8.0,4.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,17.0
121,9.0,4.0,31.0,0.0,0.0,0.0,1.0,-0.5,84.0
122,10.0,4.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
123,11.0,4.0,31.0,0.0,0.0,0.0,1.0,-0.5,0.0
124,12.0,4.0,31.0,0.0,0.0,0.0,1.0,1.5,117.0
125,13.0,4.0,31.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,5.0,0.0
126,14.0,4.0,31.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,7.0,16.0
127,15.0,4.0,31.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-5.0,103.0
128,16.0,4.0,31.0,0.0,0.0,0.0,1.0,2.5,0.0
129,17.0,4.0,31.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,0.0,0.0
130,18.0,4.0,31.0,0.0,0.0,0.0,1.0,-11.0,6.0
131,19.0,4.0,31.0,0.0,0.0,0.0,1.0,0.0,11.5
132,20.0,4.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
133,21.0,4.0,31.0,0.0,0.0,0.0,1.0,3.0,127.5
134,22.0,4.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-3.5
135,23.0,4.0,31.0,0.0,0.0,0.0,1.0,-2.5,-2.5
136,24.0,4.0,31.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,0.0
137,25.0,4.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.0,0.0
138,26.0,4.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-1.0,-2.0
139,27.0,4.0,31.0,0.0,0.0,0.0,1.0,-7.0,4.0
140,0.0,5.0,31.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,9.0,-1.0
141,1.0,5.0,31.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-5.0,0.0
142,2.0,5.0,31.0,0.0,0.0,0.0,1.0,-9.5,3.0
143,3.0,5.0,31.0,0.0,0.0,0.0,1.0,3.5,-4.0
144,4.0,5.0,31.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,-1.5
145,5.0,5.0,31.0,0.0,0.0,0.0,1.0,-3.5,1.0
146,6.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,4.5
147,7.0,5.0,31.0,0.0,0.0,0.0,1.0,20.0,1.5
148,8.0,5.0,31.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,1.0,84.0,91.5
149,9.0,5.0,31.0,0.6588235294117647,0.6588235294117647,0.6588235294117647,1.0,-20.0,0.0
150,10.0,5.0,31.0,0.0,0.0,0.0,1.0,-84.0,36.5
151,11.0,5.0,31.0,0.0,0.0,0.0,1.0,117.0,0.0
152,12.0,5.0,31.0,0.9176470588235294,0.9176470588235294,0.9176470588235294,1.0,0.0,0.0
153,13.0,5.0,31.0,0.0,0.0,0.0,1.0,-99.0,118.5
154,14.0,5.0,31.0,0.1411764705882353,0.1411764705882353,0.1411764705882353,1.0,103.0,81.0
155,15.0,5.0,31.0,0.807843137254902,0.807843137254902,0.807843137254902,1.0,-18.0,40.5
156,16.0,5.0,31.0,0.0,0.0,0.0,1.0,-103.0,87.0
157,17.0,5.0,31.0,0.0,0.0,0.0,1.0,6.0,-8.0
158,18.0,5.0,31.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,11.5,0.0
159,19.0,5.0,31.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,2.0,42.5
160,20.0,5.0,31.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,116.0,63.0
161,21.0,5.0,31.0,1.0,1.0,1.0,1.0,-8.0,0.0
162,22.0,5.0,31.0,0.0,0.0,0.0,1.0,-127.5,-3.0
163,23.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,6.5
164,24.0,5.0,31.0,0.0,0.0,0.0,1.0,0.0,-0.5
165,25.0,5.0,31.0,0.0,0.0,0.0,1.0,2.5,-1.0
166,26.0,5.0,31.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.0,-2.5
167,27.0,5.0,31.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,3.0,4.5
168,0.0,6.0,31.0,0.0,0.0,0.0,1.0,0.0,-5.0
169,1.0,6.0,31.0,0.0,0.0,0.0,1.0,6.0,-9.5
170,2.0,6.0,31.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,10.0
171,3.0,6.0,31.0,0.0,0.0,0.0,1.0,-4.5,1.0
172,4.0,6.0,31.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.0,-3.5
173,5.0,6.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.0,41.0
174,6.0,6.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,0.0
175,7.0,6.0,31.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,88.0,0.0
176,8.0,6.0,31.0,0.7254901960784313,0.7254901960784313,0.7254901960784313,1.0,-1.5,-20.0
177,9.0,6.0,31.0,0.0,0.0,0.0,1.0,-55.5,-84.0
178,10.0,6.0,31.0,0.2901960784313726,0.2901960784313726,0.2901960784313726,1.0,0.0,0.0
179,11.0,6.0,31.0,0.0,0.0,0.0,1.0,-37.0,59.5
180,12.0,6.0,31.0,0.0,0.0,0.0,1.0,120.0,-107.5
181,13.0,6.0,31.0,0.9411764705882352,0.9411764705882352,0.9411764705882352,1.0,86.0,96.0
182,14.0,6.0,31.0,0.6745098039215687,0.6745098039215687,0.6745098039215687,1.0,-71.0,-18.0
183,15.0,6.0,31.0,0.3843137254901961,0.3843137254901961,0.3843137254901961,1.0,1.0,-103.0
184,16.0,6.0,31.0,0.6823529411764706,0.6823529411764706,0.6823529411764706,1.0,-46.0,76.0
185,17.0,6.0,31.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-87.0,8.5
186,18.0,6.0,31.0,0.0,0.0,0.0,1.0,39.5,-6.0
187,19.0,6.0,31.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,63.0,110.5
188,20.0,6.0,31.0,0.4941176470588235,0.4941176470588235,0.4941176470588235,1.0,-42.5,-7.0
189,21.0,6.0,31.0,0.0,0.0,0.0,1.0,-63.0,-73.0
190,22.0,6.0,31.0,0.0,0.0,0.0,1.0,6.5,124.0
191,23.0,6.0,31.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.0,9.0
192,24.0,6.0,31.0,0.0,0.0,0.0,1.0,-6.5,0.5
193,25.0,6.0,31.0,0.0,0.0,0.0,1.0,1.0,2.0
194,26.0,6.0,31.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.5,-2.5
195,27.0,6.0,31.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,7.0,-4.0
