pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,77.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-1.0,-15.0
1,1.0,0.0,77.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-1.0,-14.0
2,2.0,0.0,77.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-7.0,-13.0
3,3.0,0.0,77.0,0.0,0.0,0.0,1.0,-1.5,4.0
4,4.0,0.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,-10.0
5,5.0,0.0,77.0,0.0,0.0,0.0,1.0,-3.5,2.0
6,6.0,0.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.5,2.0
7,7.0,0.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-1.5,9.0
8,8.0,0.0,77.0,0.0,0.0,0.0,1.0,-1.5,0.0
9,9.0,0.0,77.0,0.0,0.0,0.0,1.0,2.0,3.0
10,10.0,0.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-3.0
11,11.0,0.0,77.0,0.0,0.0,0.0,1.0,0.5,15.0
12,12.0,0.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,1.5,-5.0
13,13.0,0.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.5,-3.0
14,14.0,0.0,77.0,0.0,0.0,0.0,1.0,10.0,0.0
15,15.0,0.0,77.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,4.5,-23.0
16,16.0,0.0,77.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-11.5,-3.0
17,17.0,0.0,77.0,0.0,0.0,0.0,1.0,-0.5,23.0
18,18.0,0.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,4.0
19,19.0,0.0,77.0,0.0,0.0,0.0,1.0,-4.0,0.0
20,20.0,0.0,77.0,0.0,0.0,0.0,1.0,14.0,0.0
21,21.0,0.0,77.0,0.1098039215686274,0.1098039215686274,0.1098039215686274,1.0,3.0,-27.0
22,22.0,0.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-14.0,-6.0
23,23.0,0.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0
24,24.0,0.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,9.5,-8.0
25,25.0,0.0,77.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-4.0,-6.0
26,26.0,0.0,77.0,0.0,0.0,0.0,1.0,-9.5,1.0
27,27.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,5.0
28,0.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,-7.5
29,1.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,-5.0
30,2.0,1.0,77.0,0.0,0.0,0.0,1.0,2.0,-4.5
31,3.0,1.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,0.0
32,4.0,1.0,77.0,0.0,0.0,0.0,1.0,-1.0,0.0
33,5.0,1.0,77.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.5,0.0
34,6.0,1.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.0,4.5
35,7.0,1.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-2.5,-1.5
36,8.0,1.0,77.0,0.0,0.0,0.0,1.0,-4.5,2.5
37,9.0,1.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.5,3.5
38,10.0,1.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,6.0,-2.0
39,11.0,1.0,77.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-0.5,4.0
40,12.0,1.0,77.0,0.0,0.0,0.0,1.0,-7.5,-2.5
41,13.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,-1.5
42,14.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
43,15.0,1.0,77.0,0.0,0.0,0.0,1.0,3.0,-9.5
44,16.0,1.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,11.5,-4.5
45,17.0,1.0,77.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,3.0,2.0
46,18.0,1.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-11.5,-4.0
47,19.0,1.0,77.0,0.0,0.0,0.0,1.0,-6.0,0.0
48,20.0,1.0,77.0,0.0,0.0,0.0,1.0,0.5,0.0
49,21.0,1.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-11.5
50,22.0,1.0,77.0,0.0,0.0,0.0,1.0,-0.5,-3.0
51,23.0,1.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
52,24.0,1.0,77.0,0.0,0.0,0.0,1.0,6.5,-4.0
53,25.0,1.0,77.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.5,-9.5
54,26.0,1.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-4.0,0.0
55,27.0,1.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.0,0.0
56,0.0,2.0,77.0,0.0,0.0,0.0,1.0,4.0,0.0
57,1.0,2.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,2.0,0.5
58,2.0,2.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-2.0,5.5
59,3.0,2.0,77.0,0.0,0.0,0.0,1.0,3.0,-2.0
60,4.0,2.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,0.0
61,5.0,2.0,77.0,0.0,0.0,0.0,1.0,1.0,-1.0
62,6.0,2.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-2.5
63,7.0,2.0,77.0,0.0,0.0,0.0,1.0,-3.5,-6.0
64,8.0,2.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,3.5,0.5
65,9.0,2.0,77.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.5,1.0
66,10.0,2.0,77.0,0.0,0.0,0.0,1.0,0.5,4.5
67,11.0,2.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,1.0
68,12.0,2.0,77.0,0.0,0.0,0.0,1.0,-4.0,0.0
69,13.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,3.0
70,14.0,2.0,77.0,0.0,0.0,0.0,1.0,2.0,0.0
71,15.0,2.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,0.0
72,16.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,12.0
73,17.0,2.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-11.5
74,18.0,2.0,77.0,0.0,0.0,0.0,1.0,-2.0,-6.0
75,19.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
76,20.0,2.0,77.0,0.0,0.0,0.0,1.0,2.5,0.0
77,21.0,2.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,2.5
78,22.0,2.0,77.0,0.0,0.0,0.0,1.0,-2.5,0.0
79,23.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
80,24.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
81,25.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,-6.5
82,26.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,-0.5
83,27.0,2.0,77.0,0.0,0.0,0.0,1.0,0.0,-2.5
84,0.0,3.0,77.0,0.0,0.0,0.0,1.0,1.0,0.0
85,1.0,3.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.5,-2.0
86,2.0,3.0,77.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,-2.0
87,3.0,3.0,77.0,0.0,0.0,0.0,1.0,-5.5,0.0
88,4.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,-5.0
89,5.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
90,6.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,-4.0
91,7.0,3.0,77.0,0.0,0.0,0.0,1.0,0.5,0.0
92,8.0,3.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,2.5,1.5
93,9.0,3.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.5,-0.5
94,10.0,3.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,6.0,0.0
95,11.0,3.0,77.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-5.0,-4.0
96,12.0,3.0,77.0,0.0,0.0,0.0,1.0,-5.5,6.0
97,13.0,3.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,0.0
98,14.0,3.0,77.0,0.0,0.0,0.0,1.0,-3.0,5.0
99,15.0,3.0,77.0,0.0,0.0,0.0,1.0,15.0,-1.0
100,16.0,3.0,77.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,1.0,0.0,0.0
101,17.0,3.0,77.0,0.0,0.0,0.0,1.0,-15.0,-2.0
102,18.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
103,19.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,2.5
104,20.0,3.0,77.0,0.0,0.0,0.0,1.0,3.0,0.0
105,21.0,3.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-2.5
106,22.0,3.0,77.0,0.0,0.0,0.0,1.0,-3.0,0.0
107,23.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,4.5
108,24.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
109,25.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,4.5
110,26.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,6.5
111,27.0,3.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
113,1.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,4.5
114,2.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,-5.5
115,3.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
116,4.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,6.0
117,5.0,4.0,77.0,0.0,0.0,0.0,1.0,2.0,0.0
118,6.0,4.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,0.0
119,7.0,4.0,77.0,0.0,0.0,0.0,1.0,2.0,125.0
120,8.0,4.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,3.0,1.5
121,9.0,4.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-4.0,5.5
122,10.0,4.0,77.0,0.0,0.0,0.0,1.0,-3.0,-5.0
123,11.0,4.0,77.0,0.0,0.0,0.0,1.0,6.0,-8.0
124,12.0,4.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,5.0
125,13.0,4.0,77.0,0.0,0.0,0.0,1.0,-1.0,0.0
126,14.0,4.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,1.0,0.0
127,15.0,4.0,77.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-5.0,122.5
128,16.0,4.0,77.0,0.0,0.0,0.0,1.0,-1.0,-13.0
129,17.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
130,18.0,4.0,77.0,0.0,0.0,0.0,1.0,2.5,2.5
131,19.0,4.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,4.5
132,20.0,4.0,77.0,0.0,0.0,0.0,1.0,-2.5,0.0
133,21.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,-3.0
134,22.0,4.0,77.0,0.0,0.0,0.0,1.0,4.5,8.5
135,23.0,4.0,77.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,0.5
136,24.0,4.0,77.0,0.0,0.0,0.0,1.0,0.0,4.0
137,25.0,4.0,77.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,6.5,0.0
138,26.0,4.0,77.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-4.5,0.0
139,27.0,4.0,77.0,0.0,0.0,0.0,1.0,-13.0,0.0
140,0.0,5.0,77.0,0.0,0.0,0.0,1.0,10.0,0.0
141,1.0,5.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,0.0
142,2.0,5.0,77.0,0.0,0.0,0.0,1.0,-5.0,0.0
143,3.0,5.0,77.0,0.0,0.0,0.0,1.0,6.0,5.5
144,4.0,5.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,7.5
145,5.0,5.0,77.0,0.0,0.0,0.0,1.0,-6.0,124.0
146,6.0,5.0,77.0,0.0,0.0,0.0,1.0,125.0,-2.0
147,7.0,5.0,77.0,0.9803921568627452,0.9803921568627452,0.9803921568627452,1.0,2.0,29.0
148,8.0,5.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-117.0,-2.5
149,9.0,5.0,77.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,-2.0,-2.0
150,10.0,5.0,77.0,0.0,0.0,0.0,1.0,-7.5,0.0
151,11.0,5.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.0,0.0
152,12.0,5.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,2.5,0.5
153,13.0,5.0,77.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-5.0,39.0
154,14.0,5.0,77.0,0.0,0.0,0.0,1.0,119.5,-5.0
155,15.0,5.0,77.0,0.9607843137254902,0.9607843137254902,0.9607843137254902,1.0,2.0,-1.0
156,16.0,5.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-122.5,87.5
157,17.0,5.0,77.0,0.0,0.0,0.0,1.0,0.5,0.0
158,18.0,5.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.5,0.0
159,19.0,5.0,77.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-2.5,-2.0
160,20.0,5.0,77.0,0.0,0.0,0.0,1.0,-4.5,4.5
161,21.0,5.0,77.0,0.0,0.0,0.0,1.0,8.5,6.0
162,22.0,5.0,77.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.5,2.0
163,23.0,5.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-4.5,-4.5
164,24.0,5.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-0.5,0.0
165,25.0,5.0,77.0,0.0,0.0,0.0,1.0,-4.0,1.0
166,26.0,5.0,77.0,0.0,0.0,0.0,1.0,0.0,-6.5
167,27.0,5.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0
168,0.0,6.0,77.0,0.0,0.0,0.0,1.0,0.0,9.0
169,1.0,6.0,77.0,0.0,0.0,0.0,1.0,0.0,-5.0
170,2.0,6.0,77.0,0.0,0.0,0.0,1.0,5.5,2.0
171,3.0,6.0,77.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,7.5,5.0
172,4.0,6.0,77.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,118.5,-3.5
173,5.0,6.0,77.0,0.9725490196078432,0.9725490196078432,0.9725490196078432,1.0,-7.5,9.0
174,6.0,6.0,77.0,0.0,0.0,0.0,1.0,-95.0,5.5
175,7.0,6.0,77.0,0.2274509803921568,0.2274509803921568,0.2274509803921568,1.0,1.5,-53.5
176,8.0,6.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-28.0,-2.0
177,9.0,6.0,77.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.5,-6.5
178,10.0,6.0,77.0,0.0,0.0,0.0,1.0,-1.0,0.0
179,11.0,6.0,77.0,0.0,0.0,0.0,1.0,6.5,106.0
180,12.0,6.0,77.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,39.0,-5.0
181,13.0,6.0,77.0,0.3058823529411765,0.3058823529411765,0.3058823529411765,1.0,-6.5,-1.0
182,14.0,6.0,77.0,0.0,0.0,0.0,1.0,-39.0,2.0
183,15.0,6.0,77.0,0.0,0.0,0.0,1.0,87.5,-114.0
184,16.0,6.0,77.0,0.6862745098039216,0.6862745098039216,0.6862745098039216,1.0,0.0,0.5
185,17.0,6.0,77.0,0.0,0.0,0.0,1.0,-87.5,7.0
186,18.0,6.0,77.0,0.0,0.0,0.0,1.0,0.5,-2.5
187,19.0,6.0,77.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,4.5,40.5
188,20.0,6.0,77.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,5.5,0.0
189,21.0,6.0,77.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-2.5,0.0
190,22.0,6.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-6.0,-8.5
191,23.0,6.0,77.0,0.0,0.0,0.0,1.0,-2.0,-0.5
192,24.0,6.0,77.0,0.0,0.0,0.0,1.0,5.5,3.5
193,25.0,6.0,77.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,0.0
194,26.0,6.0,77.0,0.0,0.0,0.0,1.0,-5.5,5.0
195,27.0,6.0,77.0,0.0,0.0,0.0,1.0,0.0,1.0
196,0.0,7.0,77.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,-18.0,0.0
197,1.0,7.0,77.0,0.0,0.0,0.0,1.0,-7.0,0.0
198,2.0,7.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,5.0,12.5
199,3.0,7.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.5,-5.5
200,4.0,7.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,4.0,-7.5
201,5.0,7.0,77.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,3.0,-111.0
202,6.0,7.0,77.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,62.5,1.5
203,7.0,7.0,77.0,0.5607843137254902,0.5607843137254902,0.5607843137254902,1.0,-5.5,-25.0
204,8.0,7.0,77.0,0.0,0.0,0.0,1.0,-70.0,2.5
205,9.0,7.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,47.0
206,10.0,7.0,77.0,0.0,0.0,0.0,1.0,105.0,0.0
207,11.0,7.0,77.0,0.8352941176470589,0.8352941176470589,0.8352941176470589,1.0,0.0,0.0
208,12.0,7.0,77.0,0.0,0.0,0.0,1.0,-104.5,-6.5
209,13.0,7.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,2.0,-30.5
210,14.0,7.0,77.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,6.5,104.0
211,15.0,7.0,77.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.5,4.0
212,16.0,7.0,77.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-1.5,-87.5
213,17.0,7.0,77.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-2.5,76.0
214,18.0,7.0,77.0,0.0,0.0,0.0,1.0,38.0,0.0
215,19.0,7.0,77.0,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.0,0.0,-0.5
216,20.0,7.0,77.0,0.0,0.0,0.0,1.0,-45.0,-0.5
217,21.0,7.0,77.0,0.0,0.0,0.0,1.0,0.0,-6.0
218,22.0,7.0,77.0,0.0,0.0,0.0,1.0,0.0,-2.0
219,23.0,7.0,77.0,0.0,0.0,0.0,1.0,7.5,6.0
220,24.0,7.0,77.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,0.0
221,25.0,7.0,77.0,0.0,0.0,0.0,1.0,-2.5,-5.5
222,26.0,7.0,77.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,1.0,6.5
223,27.0,7.0,77.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-8.0,0.0
224,0.0,8.0,77.0,0.0,0.0,0.0,1.0,0.0,0.5
225,1.0,8.0,77.0,0.0,0.0,0.0,1.0,12.5,0.0
226,2.0,8.0,77.0,0.0980392156862745,0.0980392156862745,0.0980392156862745,1.0,0.0,-2.0
227,3.0,8.0,77.0,0.0,0.0,0.0,1.0,-12.5,-5.0
228,4.0,8.0,77.0,0.0,0.0,0.0,1.0,13.0,-2.5
229,5.0,8.0,77.0,0.1019607843137254,0.1019607843137254,0.1019607843137254,1.0,1.5,-9.0
230,6.0,8.0,77.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-9.0,-5.5
231,7.0,8.0,77.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,2.5,-64.0
