pixel_id,x,y,t,R,G,B,A,Gx,Gy
0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,9.0,0.0
1,1.0,0.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-4.0
2,2.0,0.0,80.0,0.0,0.0,0.0,1.0,-4.0,0.0
3,3.0,0.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,4.5,11.0
4,4.0,0.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,3.0,-9.0
5,5.0,0.0,80.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-4.0,3.0
6,6.0,0.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,25.0
7,7.0,0.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,-9.0
8,8.0,0.0,80.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-4.5,-2.0
9,9.0,0.0,80.0,0.0,0.0,0.0,1.0,-1.0,5.0
10,10.0,0.0,80.0,0.0,0.0,0.0,1.0,1.5,0.0
11,11.0,0.0,80.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.5,-3.0
12,12.0,0.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.5,-1.0
13,13.0,0.0,80.0,0.0,0.0,0.0,1.0,3.0,0.0
14,14.0,0.0,80.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,4.0
15,15.0,0.0,80.0,0.0,0.0,0.0,1.0,-3.5,0.0
16,16.0,0.0,80.0,0.0,0.0,0.0,1.0,6.0,5.0
17,17.0,0.0,80.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-12.0
18,18.0,0.0,80.0,0.0,0.0,0.0,1.0,-1.5,0.0
19,19.0,0.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,4.5,-9.0
20,20.0,0.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,1.5,-7.0
21,21.0,0.0,80.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-4.5,-12.0
22,22.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,12.0
23,23.0,0.0,80.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,3.5,-12.0
24,24.0,0.0,80.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-6.0,-7.0
25,25.0,0.0,80.0,0.0,0.0,0.0,1.0,-3.5,0.0
26,26.0,0.0,80.0,0.0,0.0,0.0,1.0,0.5,4.0
27,27.0,0.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.0,-1.0
28,0.0,1.0,80.0,0.0,0.0,0.0,1.0,5.0,1.0
29,1.0,1.0,80.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,-0.5
30,2.0,1.0,80.0,0.0,0.0,0.0,1.0,3.5,0.0
31,3.0,1.0,80.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-0.5
32,4.0,1.0,80.0,0.0,0.0,0.0,1.0,-1.0,-4.5
33,5.0,1.0,80.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,13.0,1.0
34,6.0,1.0,80.0,0.1019607843137254,0.1019607843137254,0.1019607843137254,1.0,-5.0,-0.5
35,7.0,1.0,80.0,0.0,0.0,0.0,1.0,-13.0,-4.5
36,8.0,1.0,80.0,0.0,0.0,0.0,1.0,2.5,-1.0
37,9.0,1.0,80.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,8.0
38,10.0,1.0,80.0,0.0,0.0,0.0,1.0,-2.5,0.0
39,11.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,-1.5
40,12.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,-0.5
41,13.0,1.0,80.0,0.0,0.0,0.0,1.0,5.5,0.0
42,14.0,1.0,80.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,-3.5
43,15.0,1.0,80.0,0.0,0.0,0.0,1.0,-3.0,0.5
44,16.0,1.0,80.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,5.0
45,17.0,1.0,80.0,0.0,0.0,0.0,1.0,-2.5,4.0
46,18.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,3.5
47,19.0,1.0,80.0,0.0,0.0,0.0,1.0,1.0,-4.0
48,20.0,1.0,80.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,0.5
49,21.0,1.0,80.0,0.0,0.0,0.0,1.0,5.0,-6.0
50,22.0,1.0,80.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,5.5
51,23.0,1.0,80.0,0.0,0.0,0.0,1.0,-6.0,-6.0
52,24.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,-3.5
53,25.0,1.0,80.0,0.0,0.0,0.0,1.0,2.0,0.0
54,26.0,1.0,80.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,4.5
55,27.0,1.0,80.0,0.0,0.0,0.0,1.0,-4.0,-0.5
56,0.0,2.0,80.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,6.0,0.0
57,1.0,2.0,80.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-1.0,2.0
58,2.0,2.0,80.0,0.0,0.0,0.0,1.0,-4.0,11.0
59,3.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,-5.0
60,4.0,2.0,80.0,0.0,0.0,0.0,1.0,4.5,6.0
61,5.0,2.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-5.0
62,6.0,2.0,80.0,0.0,0.0,0.0,1.0,-4.5,-13.0
63,7.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.5
64,8.0,2.0,80.0,0.0,0.0,0.0,1.0,8.0,0.0
65,9.0,2.0,80.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,0.0,-2.5
66,10.0,2.0,80.0,0.0,0.0,0.0,1.0,-8.0,0.0
67,11.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,1.0
68,12.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0
69,13.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,5.0
70,14.0,2.0,80.0,0.0,0.0,0.0,1.0,0.5,-5.5
71,15.0,2.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.0,4.5
72,16.0,2.0,80.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,9.5,-2.5
73,17.0,2.0,80.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,-1.5,0.0
74,18.0,2.0,80.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-9.5,2.0
75,19.0,2.0,80.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.5,0.5
76,20.0,2.0,80.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-0.5,-0.5
77,21.0,2.0,80.0,0.0,0.0,0.0,1.0,0.5,0.5
78,22.0,2.0,80.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,-6.0
79,23.0,2.0,80.0,0.0,0.0,0.0,1.0,-5.5,3.5
80,24.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0
81,25.0,2.0,80.0,0.0,0.0,0.0,1.0,4.5,0.0
82,26.0,2.0,80.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-2.0
83,27.0,2.0,80.0,0.0,0.0,0.0,1.0,-9.0,0.5
